0,-0.045388,-0.13755,-1.0991
0.08192,0.078498,-0.35853,-1.3048
0.13107,0.10342,-0.54685,-1.4283
0.18022,-0.22663,-1.0901,-1.5517
0.22938,-0.22806,-1.2267,-1.6752
0.27853,-0.419,-1.5703,-1.7461
0.32768,-0.49284,-1.7668,-1.7552
0.37683,-0.73266,-2.1194,-1.7643
0.42598,-0.83176,-2.343,-1.7733
0.47514,-0.81366,-2.3697,-1.7824
0.52429,-0.84317,-2.4688,-1.7856
0.57344,-0.87292,-2.5359,-1.7844
0.62259,-0.97424,-2.7486,-1.7832
0.67174,-0.86396,-2.7411,-1.782
0.7209,-0.96655,-2.9077,-1.7808
0.77005,-1.0929,-3.0856,-1.7836
0.8192,-1.078,-3.1088,-1.7933
0.86835,-1.182,-3.2671,-1.803
0.9175,-1.074,-3.238,-1.8127
0.96666,-1.0361,-3.1072,-1.8224
1.0158,-0.88085,-3.0056,-1.8233
1.065,-0.86755,-3.0534,-1.8149
1.1141,-0.87905,-3.2065,-1.8065
1.1633,-0.96069,-3.2891,-1.798
1.2124,-1.0192,-3.3652,-1.7896
1.2616,-1.0325,-3.4536,-1.7916
1.3107,-1.0444,-3.5611,-1.8004
1.3599,-1.0328,-3.5284,-1.8091
1.409,-1.0218,-3.489,-1.8179
1.4582,-1.0106,-3.4058,-1.8267
1.5073,-1.0225,-3.4484,-1.832
1.5565,-0.987,-3.5353,-1.832
1.6056,-0.97669,-3.5778,-1.832
1.6548,-0.9427,-3.6334,-1.832
1.7039,-0.81581,-3.5697,-1.832
1.7531,-0.90013,-3.6769,-1.832
1.8022,-0.91462,-3.7298,-1.832
1.8514,-0.88222,-3.7652,-1.832
1.9005,-0.82714,-3.7895,-1.832
1.9497,-1.1955,-4.1527,-1.832
1.9988,-1.1861,-4.1897,-1.832
2.048,-1.083,-4.0365,-1.832
2.0972,-1.0524,-4.0259,-1.832
2.1463,-1.113,-4.0567,-1.832
2.1955,-1.1274,-4.1058,-1.832
2.2446,-1.119,-4.0556,-1.8275
2.2938,-1.1088,-4.0117,-1.8169
2.3429,-1.1231,-3.9927,-1.8062
2.3921,-1.1141,-4.054,-1.7956
2.4412,-1.176,-4.0769,-1.785
2.4904,-1.1454,-4.0883,-1.785
2.5395,-1.1358,-4.0832,-1.7941
2.5887,-1.0323,-4.0127,-1.8031
