0,-88.547,-41.944,-758.59
1.6548,-893.97,-817.13,-758.59
2.4904,-851.91,-887.93,-758.59
3.326,-806.21,-890.55,-758.59
4.1615,-777.76,-868.19,-758.59
4.9971,-763.25,-840.5,-758.59
5.8327,-756.91,-815.21,-758.59
6.6683,-754.7,-795.15,-758.59
7.5039,-754.41,-780.38,-758.59
8.3395,-754.88,-770.04,-758.59
9.175,-755.62,-763.13,-758.59
10.011,-756.4,-758.71,-758.59
10.846,-757.1,-756.01,-758.59
11.682,-757.71,-754.51,-758.59
12.517,-758.29,-753.83,-758.59
13.353,-758.83,-753.68,-758.59
14.189,-759.31,-753.83,-758.59
15.024,-759.68,-754.13,-758.59
15.86,-759.93,-754.5,-758.59
16.695,-760.11,-754.93,-758.59
17.531,-760.27,-755.4,-758.59
18.366,-760.42,-755.86,-758.59
19.202,-760.54,-756.3,-758.59
20.038,-760.65,-756.81,-758.59
20.873,-760.73,-757.36,-758.59
21.709,-760.8,-757.77,-758.59
22.544,-760.87,-758.13,-758.59
23.38,-760.94,-758.44,-758.59
24.216,-761,-758.71,-758.59
25.051,-761.04,-758.94,-758.59
25.887,-761.09,-759.17,-758.59
26.722,-761.14,-759.37,-758.59
27.558,-761.18,-759.55,-758.59
28.393,-761.26,-759.71,-758.59
29.229,-761.3,-759.85,-758.59
30.065,-761.31,-759.99,-758.59
30.9,-761.3,-760.08,-758.59
31.736,-761.29,-760.19,-758.59
32.571,-761.29,-760.3,-758.59
33.407,-761.29,-760.39,-758.59
34.243,-761.26,-760.46,-758.59
35.078,-761.22,-760.51,-758.59
35.914,-761.16,-760.56,-758.59
36.749,-761.12,-760.62,-758.59
37.585,-761.08,-760.67,-758.59
38.42,-761.07,-760.75,-758.59
39.256,-761.08,-760.82,-758.59
40.092,-761.1,-760.88,-758.59
40.927,-761.12,-760.93,-758.59
41.763,-761.14,-760.99,-758.59
42.598,-761.13,-761,-758.59
43.434,-760.98,-760.98,-758.59
44.27,-760.91,-761.06,-758.59
45.105,-761.06,-761.25,-758.52
45.941,-761.23,-761.32,-757.94
46.776,-755.36,-757.16,-757.36
47.612,-753.64,-754.59,-756.78
48.447,-753.23,-753.29,-756.2
49.283,-752.76,-752.45,-755.42
50.119,-752.11,-751.77,-754.26
50.954,-751.35,-751.09,-753.11
