0,-61.424,-15.845,0.0081635
1.6548,-302.79,-226.32,0.0015485
2.4904,-157.15,-197.99,-0.00402
3.326,-63.342,-152.5,-0.0089239
4.1615,-14.296,-108.21,-0.012704
4.9971,7.9116,-71.657,-0.016362
5.8327,16.25,-43.916,-0.025064
6.6683,18.128,-24.059,-0.041702
7.5039,17.277,-10.453,-0.063884
8.3395,15.456,-1.5097,-0.084934
9.175,13.357,4.0555,-0.097953
10.011,11.427,7.4006,-0.099848
10.846,9.7576,9.223,-0.1026
11.682,8.2531,9.9642,-0.11657
12.517,6.8424,10.077,-0.13238
13.353,5.5366,9.7684,-0.13318
14.189,4.4312,9.2883,-0.10642
15.024,3.6267,8.7404,-0.053763
15.86,3.128,8.178,-0.0072594
16.695,2.7208,7.5367,0.011542
17.531,2.2851,6.8508,0.0056947
18.366,1.9651,6.2716,-0.015242
19.202,1.6772,5.6972,-0.039253
20.038,1.4092,5.1233,-0.055719
20.873,1.229,4.6152,-0.060878
21.709,1.0496,4.1659,-0.060726
22.544,0.89386,3.7923,-0.056139
23.38,0.6964,3.4248,-0.047216
24.216,0.59049,3.13,-0.035612
25.051,0.48056,2.8284,-0.025363
25.887,0.36754,2.5548,-0.023291
26.722,0.2396,2.3124,-0.028128
27.558,0.14071,2.1068,-0.034221
28.393,0.010319,1.9069,-0.037682
29.229,-0.035272,1.7328,-0.036585
30.065,-0.056611,1.5802,-0.031344
30.9,0.018404,1.4767,-0.024216
31.736,0.033245,1.3499,-0.01704
32.571,-0.0085567,1.1945,-0.0091398
33.407,0.039444,1.1135,0.00068938
34.243,0.1231,1.0347,0.013116
35.078,0.24272,0.98212,0.027601
35.914,0.37994,0.90548,0.040381
36.749,0.43664,0.80027,0.04406
37.585,0.54183,0.75573,0.035712
38.42,0.51976,0.6217,0.018293
39.256,0.45435,0.53834,0.0012608
40.092,0.43016,0.49511,-0.0034875
40.927,0.37544,0.42115,0.005148
41.763,0.27349,0.32341,-0.012927
42.598,0.53535,0.47181,-0.035848
43.434,0.79084,0.29092,-0.017196
44.27,0.8221,0.15933,0.068456
45.105,0.26992,-0.11078,0.2123
45.941,-0.007366,-0.060609,0.35653
46.776,3.1094,1.3486,0.35886
47.612,2.7316,1.9035,0.044633
48.447,1.8584,1.8694,-0.7571
49.283,1.4299,1.6871,-1.9532
50.119,1.1128,1.3634,-3.0431
50.954,0.7653,1.1395,-2.6826
51.79,0.46506,1.2518,-0.22704
52.625,0.40757,1.4867,2.2786
53.461,0.41435,1.4928,3.9794
54.297,-0.18306,1.1366,4.7233
55.132,-0.96574,1.0383,4.8259
55.968,-0.95733,1.4525,4.632
56.803,-0.16418,1.979,4.291
57.639,0.9207,2.2299,3.9271
58.474,1.2783,1.9504,3.6171
59.31,1.3996,1.6221,3.4111
60.146,1.8058,1.4704,3.3239
60.981,2.4165,1.5158,3.3263
61.817,2.1979,1.1486,3.2697
62.652,2.0315,1.2513,2.9762
63.488,2.1266,1.521,2.3929
64.324,2.2968,1.7793,1.6375
65.159,2.2166,1.818,0.96867
