0,-0.45009,-0.14635,-7.315
1.6548,-1.4916,-1.7226,-7.315
2.4904,0.53893,-0.38235,-7.315
3.326,1.6079,1.026,-7.315
4.1615,1.7947,2.0505,-7.315
4.9971,1.5288,2.618,-7.315
5.8327,1.1037,2.8336,-7.315
6.6683,0.67348,2.7957,-7.315
7.5039,0.30996,2.626,-7.315
8.3395,-0.041516,2.3335,-7.315
9.175,-0.36361,1.9647,-7.315
10.011,-0.62778,1.5939,-7.315
10.846,-0.82509,1.2617,-7.315
11.682,-1.008,0.9307,-7.315
12.517,-1.1716,0.61923,-7.315
13.353,-1.331,0.33372,-7.315
14.189,-1.4804,0.060843,-7.315
15.024,-1.5982,-0.17018,-7.315
15.86,-1.7176,-0.62097,-7.315
16.695,-1.7896,-1.1379,-7.315
17.531,-1.8377,-1.432,-7.315
18.366,-1.8879,-1.6323,-7.315
19.202,-1.9235,-1.7651,-7.315
20.038,-1.9792,-1.9086,-7.315
20.873,-2.0272,-2.0439,-7.315
21.709,-2.0401,-2.1427,-7.315
22.544,-2.0634,-2.2349,-7.315
23.38,-2.1042,-2.3529,-7.315
24.216,-2.1128,-2.4351,-7.315
25.051,-2.1241,-2.5107,-7.315
25.887,-2.8697,-2.5839,-7.315
26.722,-3.3581,-2.6466,-7.315
27.558,-3.3702,-2.7002,-7.315
28.393,-3.2923,-2.7303,-7.315
29.229,-3.2567,-2.7801,-7.315
30.065,-3.2445,-2.8368,-7.315
30.9,-3.2294,-2.878,-7.315
31.736,-3.2284,-2.9156,-7.315
32.571,-3.2235,-2.9458,-7.315
33.407,-3.2053,-2.9501,-7.315
34.243,-3.1974,-2.948,-7.315
35.078,-3.2089,-2.9617,-7.315
35.914,-3.255,-3.0347,-7.315
36.749,-3.2505,-3.0734,-7.315
37.585,-3.2501,-3.1035,-7.315
38.42,-3.238,-3.1128,-7.315
39.256,-3.2428,-3.1283,-7.315
40.092,-3.2414,-3.1424,-7.315
40.927,-3.2361,-3.1412,-7.315
41.763,-3.2438,-3.1548,-7.315
42.598,-3.2346,-3.153,-7.315
43.434,-3.2485,-3.2134,-7.315
44.27,-3.2466,-3.2738,-7.315
45.105,-3.2678,-3.3302,-7.315
45.941,-3.2355,-3.3001,-7.3151
46.776,-10.097,-8.0695,-7.3151
47.612,-11.633,-10.687,-7.9271
48.447,-11.33,-11.544,-8.3153
49.283,-10.853,-11.621,-8.3154
50.119,-10.546,-11.406,-8.4342
50.954,-10.397,-11.12,-9.2699
51.79,-10.271,-10.815,-9.3158
52.625,-10.17,-10.52,-9.9413
53.461,-10.147,-10.345,-10.316
54.297,-10.012,-10.121,-10.613
55.132,-9.8519,-9.869,-11.316
55.968,-9.7978,-9.7211,-11.317
56.803,-9.7627,-9.6074,-11.317
57.639,-9.7357,-9.5283,-11.317
58.474,-9.6821,-9.4704,-11.317
59.31,-9.609,-9.4226,-11.317
60.146,-9.53,-9.3651,-11.317
60.981,-9.4702,-9.3355,-11.317
61.817,-9.4057,-9.3025,-11.317
62.652,-9.3562,-9.2581,-11.97
63.488,-9.3137,-9.2327,-12.318
64.324,-9.1637,-9.1323,-12.318
65.159,-8.9571,-8.9437,-12.318
65.995,-8.7709,-8.746,-12.318
66.83,-8.5781,-8.541,-12.318
67.666,-8.3674,-8.3298,-11.653
68.502,-8.0706,-8.0522,-11.319
69.337,-7.8135,-7.7844,-10.982
70.173,-7.5745,-7.5401,-10.319
71.008,-7.337,-7.3098,-10.311
71.844,-7.0302,-7.0298,-9.4757
72.679,-6.6994,-6.7272,-8.6403
73.515,-6.3823,-6.4193,-8.3199
74.351,-6.0174,-6.0861,-7.9695
75.186,-5.6183,-5.6874,-7.3202
76.022,-5.2919,-5.3185,-7.2987
76.857,-4.9639,-4.9477,-6.4633
77.693,-4.6691,-4.6337,-6.3208
78.529,-4.2793,-4.297,-5.2639
79.364,-3.9273,-4.0242,-3.957
80.2,-3.5587,-3.7622,-3.3213
81.035,-3.2506,-3.6079,-3.3215
81.871,-2.6279,-3.1779,-3.3217
82.706,-1.9683,-2.5331,-3.3218
83.542,-1.3858,-1.8505,-3.3219
84.378,-0.87389,-1.2106,-3.3221
85.213,-0.37707,-0.58289,-3.3223
86.049,0.10642,-0.033133,-3.3712
86.884,0.58637,0.48056,-4.2068
87.72,0.97536,0.90938,-4.3226
88.556,1.3675,1.3325,-4.3228
89.391,1.7526,1.752,-4.323
90.227,2.1246,2.1691,-4.5498
91.062,2.5062,2.5644,-5.3232
91.898,2.9034,2.9527,-5.3234
92.733,3.3499,3.3797,-5.3235
93.569,3.6946,3.7642,-5.3236
94.405,3.9671,4.078,-5.3238
95.24,4.2271,4.3567,-5.324
96.076,4.5839,4.6798,-5.3241
96.911,4.9997,5.0557,-5.3243
97.747,5.439,5.4648,-5.3246
98.583,5.8036,5.8621,-5.3248
99.418,6.0915,6.2313,-5.325
100.25,5.8653,6.2248,-5.3252
101.09,5.1615,5.6972,-5.3254
101.92,4.5258,5.0106,-5.3255
102.76,4.1193,4.4005,-5.3257
103.6,3.8953,3.948,-5.3259
104.43,3.6606,3.5623,-5.326
105.27,3.4524,3.2815,-5.3262
106.1,3.1993,3.0014,-5.2236
106.94,3.0582,2.8492,-4.3882
107.77,3.0559,2.8231,-4.3267
108.61,3.1124,2.8844,-4.9364
109.45,3.2787,3.0457,-4.882
110.28,3.4123,3.2059,-4.3273
111.12,3.5406,3.3885,-4.3274
111.95,3.5949,3.5071,-4.3276
112.79,3.6856,3.6403,-4.3278
113.62,3.8172,3.785,-4.3279
114.46,4.1543,4.0997,-4.328
115.29,4.655,4.5596,-4.3281
116.13,5.1778,5.0997,-4.3283
116.97,5.7104,5.6632,-4.3284
117.8,6.311,6.299,-4.3285
118.64,6.9345,6.9479,-3.692
119.47,5.9328,6.6218,-3.3286
120.31,3.9401,4.9524,-3.3286
121.14,3.9801,4.4132,-3.3287
121.98,4.2028,4.2322,-3.3287
122.81,4.3616,4.1981,-3.3287
123.65,4.4485,4.2314,-3.3287
124.49,4.4923,4.2935,-3.3287
125.32,4.5063,4.3575,-3.3287
126.16,4.5039,4.4018,-3.3287
126.99,4.4868,4.414,-3.3287
127.83,4.4782,4.4205,-3.3287
